File	Gene	Count
GCA_027569075.1.gff	18s_rRNA	1
GCA_027569095.1.gff	18s_rRNA	1
GCA_027569115.1.gff	18s_rRNA	1
GCA_027569145.1.gff	18s_rRNA	1
GCA_027569155.1.gff	18s_rRNA	1
GCA_027569185.1.gff	18s_rRNA	1
GCA_027569205.1.gff	18s_rRNA	1
GCA_027569225.1.gff	18s_rRNA	1
GCA_027569235.1.gff	18s_rRNA	1
GCA_027569275.1.gff	18s_rRNA	1
GCA_027569315.1.gff	18s_rRNA	1
GCA_027569415.1.gff	18s_rRNA	1
GCA_027569505.1.gff	18s_rRNA	1
GCA_027569585.1.gff	18s_rRNA	1
GCA_027569675.1.gff	18s_rRNA	1
GCA_027569695.1.gff	18s_rRNA	1
GCA_027569885.1.gff	18s_rRNA	1
GCA_027575805.1.gff	18s_rRNA	1
GCA_027576915.1.gff	18s_rRNA	1
GCA_027576955.1.gff	18s_rRNA	1
GCA_027576975.1.gff	18s_rRNA	1
GCA_027576995.1.gff	18s_rRNA	1
GCA_027579055.1.gff	18s_rRNA	1
GCA_027579115.1.gff	18s_rRNA	1
GCA_027579315.1.gff	18s_rRNA	1
GCA_027579505.1.gff	18s_rRNA	1
GCA_027579605.1.gff	18s_rRNA	1
GCA_027579765.1.gff	18s_rRNA	1
GCA_027596845.1.gff	18s_rRNA	1
GCA_027596945.1.gff	18s_rRNA	1
GCA_027597005.1.gff	18s_rRNA	1
GCA_027602005.1.gff	18s_rRNA	1
GCA_027603065.1.gff	18s_rRNA	1
GCA_027604065.1.gff	18s_rRNA	1
GCA_027604185.1.gff	18s_rRNA	1
GCA_027604665.1.gff	18s_rRNA	1
GCA_027604685.1.gff	18s_rRNA	1
GCA_027604725.1.gff	18s_rRNA	1
GCA_027627235.1.gff	18s_rRNA	1
GCA_027627245.1.gff	18s_rRNA	1
GCA_027627275.1.gff	18s_rRNA	1
GCA_027627325.1.gff	18s_rRNA	1
GCA_027627405.1.gff	18s_rRNA	1
GCA_027744755.1.gff	18s_rRNA	1
GCA_027744815.1.gff	18s_rRNA	1
GCA_027886155.1.gff	18s_rRNA	1
GCA_027886205.1.gff	18s_rRNA	1
GCA_027924225.1.gff	18s_rRNA	1
GCA_027945595.1.gff	18s_rRNA	1
GCA_027946445.1.gff	18s_rRNA	1
GCA_028028555.1.gff	18s_rRNA	1
GCA_028408415.1.gff	18s_rRNA	1
GCA_028416715.1.gff	18s_rRNA	1
GCA_028455995.1.gff	18s_rRNA	1
GCA_028505765.1.gff	18s_rRNA	1
GCA_028505775.1.gff	18s_rRNA	1
GCA_028532985.1.gff	18s_rRNA	1
GCA_028565235.1.gff	18s_rRNA	1
GCA_028566595.1.gff	18s_rRNA	1
GCA_028827035.1.gff	18s_rRNA	1
GCA_028827265.1.gff	18s_rRNA	1
GCA_028828155.1.gff	18s_rRNA	1
GCA_028828195.1.gff	18s_rRNA	1
GCA_028828675.1.gff	18s_rRNA	1
GCA_028829465.1.gff	18s_rRNA	1
GCA_028829775.1.gff	18s_rRNA	1
GCA_028829835.1.gff	18s_rRNA	1
GCA_028974065.1.gff	18s_rRNA	1
GCA_029100535.1.gff	18s_rRNA	1
GCA_029204075.1.gff	18s_rRNA	1
GCA_029218145.1.gff	18s_rRNA	1
GCA_029281405.1.gff	18s_rRNA	1
GCA_029298715.1.gff	18s_rRNA	1
GCA_029298845.1.gff	18s_rRNA	1
GCA_029299015.1.gff	18s_rRNA	1
GCA_029299245.1.gff	18s_rRNA	1
GCA_029299265.1.gff	18s_rRNA	1
GCA_029299595.1.gff	18s_rRNA	1
GCA_029448655.1.gff	18s_rRNA	1
GCA_029448695.1.gff	18s_rRNA	1
GCA_029532395.1.gff	18s_rRNA	1
GCA_029590615.1.gff	18s_rRNA	1
GCA_029590625.1.gff	18s_rRNA	1
GCA_029606265.1.gff	18s_rRNA	1
GCA_029606305.1.gff	18s_rRNA	1
GCA_029641185.1.gff	18s_rRNA	1
GCA_029717575.1.gff	18s_rRNA	1
GCA_029783445.1.gff	18s_rRNA	1
GCA_029850275.1.gff	18s_rRNA	1
GCA_030020325.1.gff	18s_rRNA	1
GCA_030039245.1.gff	18s_rRNA	1
GCA_030052785.1.gff	18s_rRNA	1
GCA_030142185.1.gff	18s_rRNA	1
GCA_030179955.1.gff	18s_rRNA	1
GCA_030247855.1.gff	18s_rRNA	1
GCA_030247875.1.gff	18s_rRNA	1
GCA_030271035.1.gff	18s_rRNA	1
GCA_030278935.1.gff	18s_rRNA	1
GCA_030294605.1.gff	18s_rRNA	1
GCA_030407065.1.gff	18s_rRNA	1
GCA_030407095.1.gff	18s_rRNA	1
GCA_030407185.1.gff	18s_rRNA	1
GCA_030411535.1.gff	18s_rRNA	1
GCA_030411675.1.gff	18s_rRNA	1
GCA_030411725.1.gff	18s_rRNA	1
GCA_030411735.1.gff	18s_rRNA	1
GCA_030444945.1.gff	18s_rRNA	1
GCA_030449045.1.gff	18s_rRNA	1
GCA_030462805.1.gff	18s_rRNA	1
GCA_030462855.1.gff	18s_rRNA	1
GCA_030462865.1.gff	18s_rRNA	1
GCA_030462875.1.gff	18s_rRNA	1
GCA_030462905.1.gff	18s_rRNA	1
GCA_030490775.1.gff	18s_rRNA	1
GCA_030555675.1.gff	18s_rRNA	1
GCA_030555795.1.gff	18s_rRNA	1
GCA_030555865.1.gff	18s_rRNA	1
GCA_030555885.1.gff	18s_rRNA	1
GCA_030555905.1.gff	18s_rRNA	1
GCA_030555925.1.gff	18s_rRNA	1
GCA_030555955.1.gff	18s_rRNA	1
GCA_030555995.1.gff	18s_rRNA	1
GCA_030556265.1.gff	18s_rRNA	1
GCA_030556285.1.gff	18s_rRNA	1
GCA_030556335.1.gff	18s_rRNA	1
GCA_030556345.1.gff	18s_rRNA	1
GCA_030556385.1.gff	18s_rRNA	1
GCA_030556435.1.gff	18s_rRNA	1
GCA_030556455.1.gff	18s_rRNA	1
GCA_030556465.1.gff	18s_rRNA	1
GCA_030556545.1.gff	18s_rRNA	1
GCA_030556625.1.gff	18s_rRNA	1
GCA_030556725.1.gff	18s_rRNA	1
GCA_030556755.1.gff	18s_rRNA	1
GCA_030556775.1.gff	18s_rRNA	1
GCA_030556805.1.gff	18s_rRNA	1
GCA_030556895.1.gff	18s_rRNA	1
GCA_030556915.1.gff	18s_rRNA	1
GCA_030556945.1.gff	18s_rRNA	1
GCA_030557035.1.gff	18s_rRNA	1
GCA_030557115.1.gff	18s_rRNA	1
GCA_030557155.1.gff	18s_rRNA	1
GCA_030557175.1.gff	18s_rRNA	1
GCA_030557235.1.gff	18s_rRNA	1
GCA_030557345.1.gff	18s_rRNA	1
GCA_030557395.1.gff	18s_rRNA	1
GCA_030557465.1.gff	18s_rRNA	1
GCA_030557545.1.gff	18s_rRNA	1
GCA_030557685.1.gff	18s_rRNA	1
GCA_030557875.1.gff	18s_rRNA	1
GCA_030558095.1.gff	18s_rRNA	1
GCA_030558395.1.gff	18s_rRNA	1
GCA_030558545.1.gff	18s_rRNA	1
GCA_030558655.1.gff	18s_rRNA	1
GCA_030558835.1.gff	18s_rRNA	1
GCA_030558845.1.gff	18s_rRNA	1
GCA_030558855.1.gff	18s_rRNA	1
GCA_030558955.1.gff	18s_rRNA	1
GCA_030559035.1.gff	18s_rRNA	1
GCA_030560525.1.gff	18s_rRNA	1
GCA_030560575.1.gff	18s_rRNA	1
GCA_030560845.1.gff	18s_rRNA	1
GCA_030560865.1.gff	18s_rRNA	1
GCA_030561035.1.gff	18s_rRNA	1
GCA_030561385.1.gff	18s_rRNA	1
GCA_030561445.1.gff	18s_rRNA	1
GCA_030561465.1.gff	18s_rRNA	1
GCA_030561745.1.gff	18s_rRNA	1
GCA_030561945.1.gff	18s_rRNA	1
GCA_030562575.1.gff	18s_rRNA	1
GCA_030563105.1.gff	18s_rRNA	1
GCA_030563125.1.gff	18s_rRNA	1
GCA_030563145.1.gff	18s_rRNA	1
GCA_030563165.1.gff	18s_rRNA	1
GCA_030563185.1.gff	18s_rRNA	1
GCA_030563205.1.gff	18s_rRNA	1
GCA_030563245.1.gff	18s_rRNA	1
GCA_030563285.1.gff	18s_rRNA	1
GCA_030563345.1.gff	18s_rRNA	1
GCA_030563445.1.gff	18s_rRNA	1
GCA_030563525.1.gff	18s_rRNA	1
GCA_030563565.1.gff	18s_rRNA	1
GCA_030563605.1.gff	18s_rRNA	1
GCA_030563645.1.gff	18s_rRNA	1
GCA_030563685.1.gff	18s_rRNA	1
GCA_030563925.1.gff	18s_rRNA	1
GCA_030564005.1.gff	18s_rRNA	1
GCA_030564085.1.gff	18s_rRNA	1
GCA_030564125.1.gff	18s_rRNA	1
GCA_030564205.1.gff	18s_rRNA	1
GCA_030564235.1.gff	18s_rRNA	1
GCA_030564265.1.gff	18s_rRNA	1
GCA_030564285.1.gff	18s_rRNA	1
GCA_030564325.1.gff	18s_rRNA	1
GCA_030564425.1.gff	18s_rRNA	1
GCA_030564445.1.gff	18s_rRNA	1
GCA_030564485.1.gff	18s_rRNA	1
GCA_030564605.1.gff	18s_rRNA	1
GCA_030564625.1.gff	18s_rRNA	1
GCA_030564645.1.gff	18s_rRNA	1
GCA_030564665.1.gff	18s_rRNA	1
GCA_030564745.1.gff	18s_rRNA	1
GCA_030564845.1.gff	18s_rRNA	1
GCA_030564905.1.gff	18s_rRNA	1
GCA_030564965.1.gff	18s_rRNA	1
GCA_030565005.1.gff	18s_rRNA	1
GCA_030565025.1.gff	18s_rRNA	1
GCA_030565085.1.gff	18s_rRNA	1
GCA_030565105.1.gff	18s_rRNA	1
GCA_030565145.1.gff	18s_rRNA	1
GCA_030565165.1.gff	18s_rRNA	1
GCA_030565185.1.gff	18s_rRNA	1
GCA_030565205.1.gff	18s_rRNA	1
GCA_030565225.1.gff	18s_rRNA	1
GCA_030565245.1.gff	18s_rRNA	1
GCA_030565305.1.gff	18s_rRNA	1
GCA_030565325.1.gff	18s_rRNA	1
GCA_030565345.1.gff	18s_rRNA	1
GCA_030565365.1.gff	18s_rRNA	1
GCA_030565385.1.gff	18s_rRNA	1
GCA_030565405.1.gff	18s_rRNA	1
GCA_030565665.1.gff	18s_rRNA	1
GCA_030565755.1.gff	18s_rRNA	1
GCA_030566025.1.gff	18s_rRNA	1
GCA_030566045.1.gff	18s_rRNA	1
GCA_030566065.1.gff	18s_rRNA	1
GCA_030566085.1.gff	18s_rRNA	1
GCA_030566875.1.gff	18s_rRNA	1
GCA_030566975.1.gff	18s_rRNA	1
GCA_030567235.1.gff	18s_rRNA	1
GCA_030567275.1.gff	18s_rRNA	1
GCA_030567475.1.gff	18s_rRNA	1
GCA_030567495.1.gff	18s_rRNA	1
GCA_030567535.1.gff	18s_rRNA	1
GCA_030567555.1.gff	18s_rRNA	1
GCA_030567635.1.gff	18s_rRNA	1
GCA_030567715.1.gff	18s_rRNA	1
GCA_030567755.1.gff	18s_rRNA	1
GCA_030568035.1.gff	18s_rRNA	1
GCA_030568095.1.gff	18s_rRNA	1
GCA_030568135.1.gff	18s_rRNA	1
GCA_030568175.1.gff	18s_rRNA	1
GCA_030568195.1.gff	18s_rRNA	1
GCA_030568215.1.gff	18s_rRNA	1
GCA_030568255.1.gff	18s_rRNA	1
GCA_030568275.1.gff	18s_rRNA	1
GCA_030568295.1.gff	18s_rRNA	1
GCA_030568315.1.gff	18s_rRNA	1
GCA_030568365.1.gff	18s_rRNA	1
GCA_030568385.1.gff	18s_rRNA	1
GCA_030568405.1.gff	18s_rRNA	1
GCA_030568455.1.gff	18s_rRNA	1
GCA_030568475.1.gff	18s_rRNA	1
GCA_030568495.1.gff	18s_rRNA	1
GCA_030568515.1.gff	18s_rRNA	1
GCA_030568535.1.gff	18s_rRNA	1
GCA_030568555.1.gff	18s_rRNA	1
GCA_030568575.1.gff	18s_rRNA	1
GCA_030568615.1.gff	18s_rRNA	1
GCA_030568655.1.gff	18s_rRNA	1
GCA_030568675.1.gff	18s_rRNA	1
GCA_030568695.1.gff	18s_rRNA	1
GCA_030568955.1.gff	18s_rRNA	1
GCA_030569095.1.gff	18s_rRNA	1
GCA_030569155.1.gff	18s_rRNA	1
GCA_030569195.1.gff	18s_rRNA	1
GCA_030569235.1.gff	18s_rRNA	1
GCA_030569395.1.gff	18s_rRNA	1
GCA_030569415.1.gff	18s_rRNA	1
GCA_030569455.1.gff	18s_rRNA	1
GCA_030569515.1.gff	18s_rRNA	1
GCA_030569715.1.gff	18s_rRNA	1
GCA_030569875.1.gff	18s_rRNA	1
GCA_030569915.1.gff	18s_rRNA	1
GCA_030570035.1.gff	18s_rRNA	1
GCA_030570055.1.gff	18s_rRNA	1
GCA_030570135.1.gff	18s_rRNA	1
GCA_030570175.1.gff	18s_rRNA	1
GCA_030570195.1.gff	18s_rRNA	1
GCA_030570285.1.gff	18s_rRNA	1
GCA_030570355.1.gff	18s_rRNA	1
GCA_030570395.1.gff	18s_rRNA	1
GCA_030570415.1.gff	18s_rRNA	1
GCA_030570455.1.gff	18s_rRNA	1
GCA_030570535.1.gff	18s_rRNA	1
GCA_030570615.1.gff	18s_rRNA	1
GCA_030570675.1.gff	18s_rRNA	1
GCA_030570775.1.gff	18s_rRNA	1
GCA_030570795.1.gff	18s_rRNA	1
GCA_030570935.1.gff	18s_rRNA	1
GCA_030571075.1.gff	18s_rRNA	1
GCA_030571195.1.gff	18s_rRNA	1
GCA_030571355.1.gff	18s_rRNA	1
GCA_030571375.1.gff	18s_rRNA	1
GCA_030571435.1.gff	18s_rRNA	1
GCA_030571455.1.gff	18s_rRNA	1
GCA_030571545.1.gff	18s_rRNA	1
GCA_030571615.1.gff	18s_rRNA	1
GCA_030571655.1.gff	18s_rRNA	1
GCA_030571835.1.gff	18s_rRNA	1
GCA_030571845.1.gff	18s_rRNA	1
GCA_030571865.1.gff	18s_rRNA	1
GCA_030571925.1.gff	18s_rRNA	1
GCA_030571955.1.gff	18s_rRNA	1
GCA_030571975.1.gff	18s_rRNA	1
GCA_030571995.1.gff	18s_rRNA	1
GCA_030572015.1.gff	18s_rRNA	1
GCA_030572035.1.gff	18s_rRNA	1
GCA_030572075.1.gff	18s_rRNA	1
GCA_030572115.1.gff	18s_rRNA	1
GCA_030572215.1.gff	18s_rRNA	1
GCA_030572235.1.gff	18s_rRNA	1
GCA_030572255.1.gff	18s_rRNA	1
GCA_030572435.1.gff	18s_rRNA	1
GCA_030572535.1.gff	18s_rRNA	1
GCA_030572575.1.gff	18s_rRNA	1
GCA_030572655.1.gff	18s_rRNA	1
GCA_030572695.1.gff	18s_rRNA	1
GCA_030572735.1.gff	18s_rRNA	1
GCA_030572775.1.gff	18s_rRNA	1
GCA_030572795.1.gff	18s_rRNA	1
GCA_030572815.1.gff	18s_rRNA	1
GCA_030572835.1.gff	18s_rRNA	1
GCA_030572875.1.gff	18s_rRNA	1
GCA_030572895.1.gff	18s_rRNA	1
GCA_030572985.1.gff	18s_rRNA	1
GCA_030573035.1.gff	18s_rRNA	1
GCA_030573055.1.gff	18s_rRNA	1
GCA_030573095.1.gff	18s_rRNA	1
GCA_030573245.1.gff	18s_rRNA	1
GCA_030573455.1.gff	18s_rRNA	1
GCA_030573495.1.gff	18s_rRNA	1
GCA_030573535.1.gff	18s_rRNA	1
GCA_030573635.1.gff	18s_rRNA	1
GCA_030573655.1.gff	18s_rRNA	1
GCA_030573695.1.gff	18s_rRNA	1
GCA_030573755.1.gff	18s_rRNA	1
GCA_030573815.1.gff	18s_rRNA	1
GCA_030573865.1.gff	18s_rRNA	1
GCA_030573955.1.gff	18s_rRNA	1
GCA_030574095.1.gff	18s_rRNA	1
GCA_030574135.1.gff	18s_rRNA	1
GCA_030574195.1.gff	18s_rRNA	1
GCA_030574215.1.gff	18s_rRNA	1
GCA_030574255.1.gff	18s_rRNA	1
GCA_030574295.1.gff	18s_rRNA	1
GCA_030574315.1.gff	18s_rRNA	1
GCA_030574335.1.gff	18s_rRNA	1
GCA_030574355.1.gff	18s_rRNA	1
GCA_030574435.1.gff	18s_rRNA	1
GCA_030574455.1.gff	18s_rRNA	1
GCA_030574475.1.gff	18s_rRNA	1
GCA_030574495.1.gff	18s_rRNA	1
GCA_030574555.1.gff	18s_rRNA	1
GCA_030574595.1.gff	18s_rRNA	1
GCA_030574715.1.gff	18s_rRNA	1
GCA_030574735.1.gff	18s_rRNA	1
GCA_030574855.1.gff	18s_rRNA	1
GCA_030574955.1.gff	18s_rRNA	1
GCA_030574975.1.gff	18s_rRNA	1
GCA_030574995.1.gff	18s_rRNA	1
GCA_030575095.1.gff	18s_rRNA	1
GCA_030575175.1.gff	18s_rRNA	1
GCA_030578415.1.gff	18s_rRNA	1
GCA_030578475.1.gff	18s_rRNA	1
GCA_030578495.1.gff	18s_rRNA	1
GCA_030578535.1.gff	18s_rRNA	1
GCA_030578575.1.gff	18s_rRNA	1
GCA_030578595.1.gff	18s_rRNA	1
GCA_030578655.1.gff	18s_rRNA	1
GCA_030578715.1.gff	18s_rRNA	1
GCA_030578735.1.gff	18s_rRNA	1
GCA_030578795.1.gff	18s_rRNA	1
GCA_030579015.1.gff	18s_rRNA	1
GCA_030579035.1.gff	18s_rRNA	1
GCA_030579095.1.gff	18s_rRNA	1
GCA_030579315.1.gff	18s_rRNA	1
GCA_030579375.1.gff	18s_rRNA	1
GCA_030579395.1.gff	18s_rRNA	1
GCA_030579415.1.gff	18s_rRNA	1
GCA_030579435.1.gff	18s_rRNA	1
GCA_030579495.1.gff	18s_rRNA	1
GCA_030579535.1.gff	18s_rRNA	1
GCA_030579555.1.gff	18s_rRNA	1
GCA_030579575.1.gff	18s_rRNA	1
GCA_030579635.1.gff	18s_rRNA	1
GCA_030579655.1.gff	18s_rRNA	1
GCA_030579675.1.gff	18s_rRNA	1
GCA_030579695.1.gff	18s_rRNA	1
GCA_030579735.1.gff	18s_rRNA	1
GCA_030579755.1.gff	18s_rRNA	1
GCA_030579775.1.gff	18s_rRNA	1
GCA_030579875.1.gff	18s_rRNA	1
GCA_030579895.1.gff	18s_rRNA	1
GCA_030579915.1.gff	18s_rRNA	1
GCA_030579935.1.gff	18s_rRNA	1
GCA_030580055.1.gff	18s_rRNA	1
GCA_030580095.1.gff	18s_rRNA	1
GCA_030580115.1.gff	18s_rRNA	1
GCA_030580155.1.gff	18s_rRNA	1
GCA_030580175.1.gff	18s_rRNA	1
GCA_030580395.1.gff	18s_rRNA	1
GCA_030580415.1.gff	18s_rRNA	1
GCA_030580435.1.gff	18s_rRNA	1
GCA_030580495.1.gff	18s_rRNA	1
GCA_030581415.1.gff	18s_rRNA	1
GCA_030581455.1.gff	18s_rRNA	1
GCA_030581475.1.gff	18s_rRNA	1
GCA_030581495.1.gff	18s_rRNA	1
GCA_030581535.1.gff	18s_rRNA	1
GCA_030581575.1.gff	18s_rRNA	1
GCA_030581615.1.gff	18s_rRNA	1
GCA_030581715.1.gff	18s_rRNA	1
GCA_030581755.1.gff	18s_rRNA	1
GCA_030581855.1.gff	18s_rRNA	1
GCA_030581955.1.gff	18s_rRNA	1
GCA_030582035.1.gff	18s_rRNA	1
GCA_030582095.1.gff	18s_rRNA	1
GCA_030582155.1.gff	18s_rRNA	1
GCA_030582255.1.gff	18s_rRNA	1
GCA_030582335.1.gff	18s_rRNA	1
GCA_030582415.1.gff	18s_rRNA	1
GCA_030582435.1.gff	18s_rRNA	1
GCA_030582475.1.gff	18s_rRNA	1
GCA_030582535.1.gff	18s_rRNA	1
GCA_030583255.1.gff	18s_rRNA	1
GCA_030583325.1.gff	18s_rRNA	1
GCA_030583345.1.gff	18s_rRNA	1
GCA_030583365.1.gff	18s_rRNA	1
GCA_030583385.1.gff	18s_rRNA	1
GCA_030583445.1.gff	18s_rRNA	1
GCA_030583505.1.gff	18s_rRNA	1
GCA_030583545.1.gff	18s_rRNA	1
GCA_030584925.1.gff	18s_rRNA	1
GCA_030584945.1.gff	18s_rRNA	1
GCA_030584985.1.gff	18s_rRNA	1
GCA_030585065.1.gff	18s_rRNA	1
GCA_030585105.1.gff	18s_rRNA	1
GCA_030585145.1.gff	18s_rRNA	1
GCA_030674195.1.gff	18s_rRNA	1
GCA_030674215.1.gff	18s_rRNA	1
GCA_030674245.1.gff	18s_rRNA	1
GCA_030674255.1.gff	18s_rRNA	1
GCA_030674525.1.gff	18s_rRNA	1
GCA_030674545.1.gff	18s_rRNA	1
GCA_030674695.1.gff	18s_rRNA	1
GCA_030685255.1.gff	18s_rRNA	1
GCA_031761475.1.gff	18s_rRNA	1
GCA_031967955.1.gff	18s_rRNA	1
GCA_032158085.1.gff	18s_rRNA	1
GCA_032158125.1.gff	18s_rRNA	1
GCA_032158265.1.gff	18s_rRNA	1
GCA_032248835.1.gff	18s_rRNA	1
GCA_032355295.1.gff	18s_rRNA	1
GCA_032357745.1.gff	18s_rRNA	1
GCA_032433595.1.gff	18s_rRNA	1
GCA_032988895.1.gff	18s_rRNA	1
GCA_033085395.1.gff	18s_rRNA	1
GCA_033220425.1.gff	18s_rRNA	1
GCA_033296635.1.gff	18s_rRNA	1
GCA_033296685.1.gff	18s_rRNA	1
GCA_033296695.1.gff	18s_rRNA	1
GCA_033296705.1.gff	18s_rRNA	1
GCA_033296725.1.gff	18s_rRNA	1
GCA_033296875.1.gff	18s_rRNA	1
GCA_033296885.1.gff	18s_rRNA	1
GCA_033296905.1.gff	18s_rRNA	1
GCA_033296915.1.gff	18s_rRNA	1
GCA_033297075.1.gff	18s_rRNA	1
GCA_033297205.1.gff	18s_rRNA	1
GCA_033297215.1.gff	18s_rRNA	1
GCA_033297225.1.gff	18s_rRNA	1
GCA_033439745.1.gff	18s_rRNA	1
GCA_033575675.1.gff	18s_rRNA	1
GCA_033576145.1.gff	18s_rRNA	1
GCA_033847375.1.gff	18s_rRNA	1
GCA_034509035.1.gff	18s_rRNA	1
GCA_034509685.1.gff	18s_rRNA	1
GCA_034753255.1.gff	18s_rRNA	1
GCA_034774675.1.gff	18s_rRNA	1
GCA_035079535.1.gff	18s_rRNA	1
GCA_035135055.1.gff	18s_rRNA	1
GCA_035222275.1.gff	18s_rRNA	1
GCA_035772785.1.gff	18s_rRNA	1
GCA_035927105.1.gff	18s_rRNA	1
GCA_035927965.1.gff	18s_rRNA	1
GCA_035927975.1.gff	18s_rRNA	1
GCA_035928015.1.gff	18s_rRNA	1
GCA_035928285.1.gff	18s_rRNA	1
GCA_036034705.1.gff	18s_rRNA	1
GCA_036172615.1.gff	18s_rRNA	1
GCA_036244875.1.gff	18s_rRNA	1
GCA_036250105.1.gff	18s_rRNA	1
GCA_036429605.1.gff	18s_rRNA	1
GCA_036674765.1.gff	18s_rRNA	1
GCA_036872655.1.gff	18s_rRNA	1
GCA_036872675.1.gff	18s_rRNA	1
GCA_036884685.1.gff	18s_rRNA	1
GCA_036936985.1.gff	18s_rRNA	1
GCA_036937035.1.gff	18s_rRNA	1
GCA_036937075.1.gff	18s_rRNA	1
GCA_036937135.1.gff	18s_rRNA	1
GCA_036937155.1.gff	18s_rRNA	1
GCA_036940585.1.gff	18s_rRNA	1
GCA_036971205.1.gff	18s_rRNA	1
GCA_036971245.1.gff	18s_rRNA	1
GCA_036971295.1.gff	18s_rRNA	1
GCA_036971345.1.gff	18s_rRNA	1
GCA_036971365.1.gff	18s_rRNA	1
GCA_036971385.1.gff	18s_rRNA	1
GCA_036971405.1.gff	18s_rRNA	1
GCA_036971555.1.gff	18s_rRNA	1
GCA_036986855.1.gff	18s_rRNA	1
GCA_037040825.1.gff	18s_rRNA	1
GCA_037043805.1.gff	18s_rRNA	1
GCA_037043885.1.gff	18s_rRNA	1
GCA_037043975.1.gff	18s_rRNA	1
GCA_037044005.1.gff	18s_rRNA	1
GCA_037044015.1.gff	18s_rRNA	1
GCA_037044075.1.gff	18s_rRNA	1
GCA_037044195.1.gff	18s_rRNA	1
GCA_037044235.1.gff	18s_rRNA	1
GCA_037044255.1.gff	18s_rRNA	1
GCA_037044295.1.gff	18s_rRNA	1
GCA_037044355.1.gff	18s_rRNA	1
GCA_037044395.1.gff	18s_rRNA	1
GCA_037044435.1.gff	18s_rRNA	1
GCA_037074925.1.gff	18s_rRNA	1
GCA_037074945.1.gff	18s_rRNA	1
GCA_037176845.1.gff	18s_rRNA	1
GCA_037179335.1.gff	18s_rRNA	1
GCA_037832395.1.gff	18s_rRNA	1
GCA_037855215.1.gff	18s_rRNA	1
GCA_037893235.1.gff	18s_rRNA	1
GCA_037952635.1.gff	18s_rRNA	1
GCA_037954305.1.gff	18s_rRNA	1
GCA_037954315.1.gff	18s_rRNA	1
GCA_037974285.1.gff	18s_rRNA	1
GCA_037974915.1.gff	18s_rRNA	1
GCA_038025025.1.gff	18s_rRNA	1
GCA_038025095.1.gff	18s_rRNA	1
GCA_038051015.1.gff	18s_rRNA	1
GCA_038088425.1.gff	18s_rRNA	1
GCA_038088505.1.gff	18s_rRNA	1
GCA_038088545.1.gff	18s_rRNA	1
GCA_038088815.1.gff	18s_rRNA	1
GCA_038088835.1.gff	18s_rRNA	1
GCA_038088895.1.gff	18s_rRNA	1
GCA_038088955.1.gff	18s_rRNA	1
GCA_038088975.1.gff	18s_rRNA	1
GCA_038088995.1.gff	18s_rRNA	1
GCA_038089035.1.gff	18s_rRNA	1
GCA_038089075.1.gff	18s_rRNA	1
GCA_038089095.1.gff	18s_rRNA	1
GCA_038089155.1.gff	18s_rRNA	1
GCA_038089175.1.gff	18s_rRNA	1
GCA_038089195.1.gff	18s_rRNA	1
GCA_038089215.1.gff	18s_rRNA	1
GCA_038089255.1.gff	18s_rRNA	1
GCA_038089355.1.gff	18s_rRNA	1
GCA_038089375.1.gff	18s_rRNA	1
GCA_038089435.1.gff	18s_rRNA	1
GCA_038089455.1.gff	18s_rRNA	1
GCA_038089495.1.gff	18s_rRNA	1
GCA_038089515.1.gff	18s_rRNA	1
GCA_038089535.1.gff	18s_rRNA	1
GCA_038089555.1.gff	18s_rRNA	1
GCA_038089575.1.gff	18s_rRNA	1
GCA_038089595.1.gff	18s_rRNA	1
GCA_038089715.1.gff	18s_rRNA	1
GCA_038089795.1.gff	18s_rRNA	1
GCA_038089815.1.gff	18s_rRNA	1
GCA_038089835.1.gff	18s_rRNA	1
GCA_038089855.1.gff	18s_rRNA	1
GCA_038089875.1.gff	18s_rRNA	1
GCA_038089895.1.gff	18s_rRNA	1
GCA_038089915.1.gff	18s_rRNA	1
GCA_038089935.1.gff	18s_rRNA	1
GCA_038089975.1.gff	18s_rRNA	1
GCA_038090015.1.gff	18s_rRNA	1
GCA_038090035.1.gff	18s_rRNA	1
GCA_038090095.1.gff	18s_rRNA	1
GCA_038090155.1.gff	18s_rRNA	1
GCA_038090175.1.gff	18s_rRNA	1
GCA_038090235.1.gff	18s_rRNA	1
GCA_038090255.1.gff	18s_rRNA	1
GCA_038090295.1.gff	18s_rRNA	1
GCA_038090375.1.gff	18s_rRNA	1
GCA_038090415.1.gff	18s_rRNA	1
GCA_038090435.1.gff	18s_rRNA	1
GCA_038090495.1.gff	18s_rRNA	1
GCA_038090535.1.gff	18s_rRNA	1
GCA_038090595.1.gff	18s_rRNA	1
GCA_038090615.1.gff	18s_rRNA	1
GCA_038090655.1.gff	18s_rRNA	1
GCA_038090695.1.gff	18s_rRNA	1
GCA_038090755.1.gff	18s_rRNA	1
GCA_038090775.1.gff	18s_rRNA	1
GCA_038090835.1.gff	18s_rRNA	1
GCA_038090855.1.gff	18s_rRNA	1
GCA_038090895.1.gff	18s_rRNA	1
GCA_038090915.1.gff	18s_rRNA	1
GCA_038090935.1.gff	18s_rRNA	1
GCA_038090955.1.gff	18s_rRNA	1
GCA_038090975.1.gff	18s_rRNA	1
GCA_038090995.1.gff	18s_rRNA	1
GCA_038091015.1.gff	18s_rRNA	1
GCA_038091135.1.gff	18s_rRNA	1
